"Time of Day","Process Name","PID","Operation","Path","Result","Detail","Duration"
"1:03:42.5138009 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\prismdat\index.dat","SUCCESS","Offset: 22,530,606, Length: 7","0.0000081"
"1:03:42.5138509 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\prismdat\index.dat","SUCCESS","Offset: 22,509,333, Length: 7","0.0000072"
"1:03:42.5138989 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\prismdat\index.dat","SUCCESS","Offset: 22,509,340, Length: 7","0.0000068"
"1:03:42.5139422 PM","ClimateNA_v7.50.exe","7812","CloseFile","C:\ClimateNA_v7.50\prismdat\index.dat","SUCCESS","","0.0000133"
"1:03:42.5141435 PM","ClimateNA_v7.50.exe","7812","CreateFile","C:\ClimateNA_v7.50\prismdat\prismLR.dat","SUCCESS","Desired Access: Generic Read, Disposition: OpenIf, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: N, ShareMode: Read, Write, AllocationSize: 0, OpenResult: Opened","0.0000587"
"1:03:42.5142631 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\prismdat\prismLR.dat","SUCCESS","Offset: 645,546,944, Length: 448, Priority: Normal","0.0000119"
"1:03:42.5143189 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\prismdat\prismLR.dat","SUCCESS","Offset: 645,547,392, Length: 448","0.0000076"
"1:03:42.5143676 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\prismdat\prismLR.dat","SUCCESS","Offset: 645,019,200, Length: 448","0.0000079"
"1:03:42.5144162 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\prismdat\prismLR.dat","SUCCESS","Offset: 645,019,648, Length: 448","0.0000220"
"1:03:42.5144748 PM","ClimateNA_v7.50.exe","7812","CloseFile","C:\ClimateNA_v7.50\prismdat\prismLR.dat","SUCCESS","","0.0000113"
"1:03:42.5476747 PM","ClimateNA_v7.50.exe","7812","WriteFile","C:\ClimateNA_v7.50\api\queries\fb966f6f66f8422f8f79c7ddfa0db198\out.csv","SUCCESS","Offset: 275,299, Length: 512","0.0000158"
"1:03:42.5477217 PM","ClimateNA_v7.50.exe","7812","WriteFile","C:\ClimateNA_v7.50\api\queries\fb966f6f66f8422f8f79c7ddfa0db198\out.csv","SUCCESS","Offset: 275,811, Length: 588","0.0000072"
"1:03:42.5477673 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\api\queries\fb966f6f66f8422f8f79c7ddfa0db198\input.csv","SUCCESS","Offset: 25,600, Length: 512","0.0000267"
"1:03:42.5480250 PM","ClimateNA_v7.50.exe","7812","CreateFile","C:\ClimateNA_v7.50\prismdat\index.dat","SUCCESS","Desired Access: Generic Read, Disposition: OpenIf, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: N, ShareMode: Read, Write, AllocationSize: 0, OpenResult: Opened","0.0000554"
"1:03:42.5481413 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\prismdat\index.dat","SUCCESS","Offset: 22,530,599, Length: 7, Priority: Normal","0.0000155"
"1:03:42.5482172 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\prismdat\index.dat","SUCCESS","Offset: 22,530,606, Length: 7","0.0000091"
"1:03:42.5482880 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\prismdat\index.dat","SUCCESS","Offset: 22,551,865, Length: 7","0.0000083"
"1:03:42.5483406 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\prismdat\index.dat","SUCCESS","Offset: 22,551,872, Length: 7","0.0000072"
"1:03:42.5483851 PM","ClimateNA_v7.50.exe","7812","CloseFile","C:\ClimateNA_v7.50\prismdat\index.dat","SUCCESS","","0.0000127"
"1:03:42.5485927 PM","ClimateNA_v7.50.exe","7812","CreateFile","C:\ClimateNA_v7.50\prismdat\prismLR.dat","SUCCESS","Desired Access: Generic Read, Disposition: OpenIf, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: N, ShareMode: Read, Write, AllocationSize: 0, OpenResult: Opened","0.0000351"
"1:03:42.5486851 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\prismdat\prismLR.dat","SUCCESS","Offset: 645,546,944, Length: 448, Priority: Normal","0.0000123"
"1:03:42.5487414 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\prismdat\prismLR.dat","SUCCESS","Offset: 645,547,392, Length: 448","0.0000075"
"1:03:42.5487900 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\prismdat\prismLR.dat","SUCCESS","Offset: 646,074,240, Length: 448","0.0000253"
"1:03:42.5488570 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\prismdat\prismLR.dat","SUCCESS","Offset: 646,074,688, Length: 448","0.0000073"
"1:03:42.5488999 PM","ClimateNA_v7.50.exe","7812","CloseFile","C:\ClimateNA_v7.50\prismdat\prismLR.dat","SUCCESS","","0.0000111"
"1:03:42.5828686 PM","ClimateNA_v7.50.exe","7812","WriteFile","C:\ClimateNA_v7.50\api\queries\fb966f6f66f8422f8f79c7ddfa0db198\out.csv","SUCCESS","Offset: 276,399, Length: 512","0.0000158"
"1:03:42.5831114 PM","ClimateNA_v7.50.exe","7812","CreateFile","C:\ClimateNA_v7.50\prismdat\index.dat","SUCCESS","Desired Access: Generic Read, Disposition: OpenIf, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: N, ShareMode: Read, Write, AllocationSize: 0, OpenResult: Opened","0.0000555"
"1:03:42.5832307 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\prismdat\index.dat","SUCCESS","Offset: 22,530,592, Length: 7, Priority: Normal","0.0000185"
"1:03:42.5832971 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\prismdat\index.dat","SUCCESS","Offset: 22,530,599, Length: 7","0.0000110"
"1:03:42.5833671 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\prismdat\index.dat","SUCCESS","Offset: 22,509,326, Length: 7","0.0000280"
"1:03:42.5834531 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\prismdat\index.dat","SUCCESS","Offset: 22,509,333, Length: 7","0.0000098"
"1:03:42.5835121 PM","ClimateNA_v7.50.exe","7812","CloseFile","C:\ClimateNA_v7.50\prismdat\index.dat","SUCCESS","","0.0000156"
"1:03:42.5838533 PM","ClimateNA_v7.50.exe","7812","CreateFile","C:\ClimateNA_v7.50\prismdat\prismLR.dat","SUCCESS","Desired Access: Generic Read, Disposition: OpenIf, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: N, ShareMode: Read, Write, AllocationSize: 0, OpenResult: Opened","0.0000460"
"1:03:42.5839962 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\prismdat\prismLR.dat","SUCCESS","Offset: 645,546,496, Length: 448, Priority: Normal","0.0000294"
"1:03:42.5840999 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\prismdat\prismLR.dat","SUCCESS","Offset: 645,546,944, Length: 448","0.0000103"
"1:03:42.5841847 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\prismdat\prismLR.dat","SUCCESS","Offset: 645,018,752, Length: 448","0.0000174"
"1:03:42.5842751 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\prismdat\prismLR.dat","SUCCESS","Offset: 645,019,200, Length: 448","0.0000267"
"1:03:42.5843583 PM","ClimateNA_v7.50.exe","7812","CloseFile","C:\ClimateNA_v7.50\prismdat\prismLR.dat","SUCCESS","","0.0000358"
"1:03:42.6166327 PM","ClimateNA_v7.50.exe","7812","WriteFile","C:\ClimateNA_v7.50\api\queries\fb966f6f66f8422f8f79c7ddfa0db198\out.csv","SUCCESS","Offset: 276,911, Length: 512","0.0000150"
"1:03:42.6168861 PM","ClimateNA_v7.50.exe","7812","CreateFile","C:\ClimateNA_v7.50\prismdat\index.dat","SUCCESS","Desired Access: Generic Read, Disposition: OpenIf, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: N, ShareMode: Read, Write, AllocationSize: 0, OpenResult: Opened","0.0000406"
"1:03:42.6169888 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\prismdat\index.dat","SUCCESS","Offset: 22,530,599, Length: 7, Priority: Normal","0.0000339"
"1:03:42.6170705 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\prismdat\index.dat","SUCCESS","Offset: 22,530,606, Length: 7","0.0000082"
"1:03:42.6171458 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\prismdat\index.dat","SUCCESS","Offset: 22,509,333, Length: 7","0.0000127"
"1:03:42.6172427 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\prismdat\index.dat","SUCCESS","Offset: 22,509,340, Length: 7","0.0000107"
"1:03:42.6173117 PM","ClimateNA_v7.50.exe","7812","CloseFile","C:\ClimateNA_v7.50\prismdat\index.dat","SUCCESS","","0.0000153"
"1:03:42.6176114 PM","ClimateNA_v7.50.exe","7812","CreateFile","C:\ClimateNA_v7.50\prismdat\prismLR.dat","SUCCESS","Desired Access: Generic Read, Disposition: OpenIf, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: N, ShareMode: Read, Write, AllocationSize: 0, OpenResult: Opened","0.0000445"
"1:03:42.6177522 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\prismdat\prismLR.dat","SUCCESS","Offset: 645,546,944, Length: 448, Priority: Normal","0.0000152"
"1:03:42.6178265 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\prismdat\prismLR.dat","SUCCESS","Offset: 645,547,392, Length: 448","0.0000078"
"1:03:42.6178761 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\prismdat\prismLR.dat","SUCCESS","Offset: 645,019,200, Length: 448","0.0000078"
"1:03:42.6179247 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\prismdat\prismLR.dat","SUCCESS","Offset: 645,019,648, Length: 448","0.0000071"
"1:03:42.6179675 PM","ClimateNA_v7.50.exe","7812","CloseFile","C:\ClimateNA_v7.50\prismdat\prismLR.dat","SUCCESS","","0.0000111"
"1:03:42.6502541 PM","ClimateNA_v7.50.exe","7812","WriteFile","C:\ClimateNA_v7.50\api\queries\fb966f6f66f8422f8f79c7ddfa0db198\out.csv","SUCCESS","Offset: 277,423, Length: 512","0.0000164"
"1:03:42.6503009 PM","ClimateNA_v7.50.exe","7812","WriteFile","C:\ClimateNA_v7.50\api\queries\fb966f6f66f8422f8f79c7ddfa0db198\out.csv","SUCCESS","Offset: 277,935, Length: 583","0.0000069"
"1:03:42.6505924 PM","ClimateNA_v7.50.exe","7812","CreateFile","C:\ClimateNA_v7.50\prismdat\index.dat","SUCCESS","Desired Access: Generic Read, Disposition: OpenIf, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: N, ShareMode: Read, Write, AllocationSize: 0, OpenResult: Opened","0.0000587"
"1:03:42.6507371 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\prismdat\index.dat","SUCCESS","Offset: 22,509,333, Length: 7, Priority: Normal","0.0000250"
"1:03:42.6508254 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\prismdat\index.dat","SUCCESS","Offset: 22,509,340, Length: 7","0.0000110"
"1:03:42.6508949 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\prismdat\index.dat","SUCCESS","Offset: 22,530,599, Length: 7","0.0000101"
"1:03:42.6509611 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\prismdat\index.dat","SUCCESS","Offset: 22,530,606, Length: 7","0.0000078"
"1:03:42.6510079 PM","ClimateNA_v7.50.exe","7812","CloseFile","C:\ClimateNA_v7.50\prismdat\index.dat","SUCCESS","","0.0000133"
"1:03:42.6512204 PM","ClimateNA_v7.50.exe","7812","CreateFile","C:\ClimateNA_v7.50\prismdat\prismLR.dat","SUCCESS","Desired Access: Generic Read, Disposition: OpenIf, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: N, ShareMode: Read, Write, AllocationSize: 0, OpenResult: Opened","0.0000539"
"1:03:42.6513319 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\prismdat\prismLR.dat","SUCCESS","Offset: 645,019,200, Length: 448, Priority: Normal","0.0000120"
"1:03:42.6513882 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\prismdat\prismLR.dat","SUCCESS","Offset: 645,019,648, Length: 448","0.0000075"
"1:03:42.6514371 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\prismdat\prismLR.dat","SUCCESS","Offset: 645,546,944, Length: 448","0.0000288"
"1:03:42.6515463 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\prismdat\prismLR.dat","SUCCESS","Offset: 645,547,392, Length: 448","0.0000114"
"1:03:42.6516181 PM","ClimateNA_v7.50.exe","7812","CloseFile","C:\ClimateNA_v7.50\prismdat\prismLR.dat","SUCCESS","","0.0000159"
"1:03:42.6828251 PM","ClimateNA_v7.50.exe","7812","WriteFile","C:\ClimateNA_v7.50\api\queries\fb966f6f66f8422f8f79c7ddfa0db198\out.csv","SUCCESS","Offset: 278,518, Length: 512","0.0000223"
"1:03:42.6831621 PM","ClimateNA_v7.50.exe","7812","CreateFile","C:\ClimateNA_v7.50\prismdat\index.dat","SUCCESS","Desired Access: Generic Read, Disposition: OpenIf, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: N, ShareMode: Read, Write, AllocationSize: 0, OpenResult: Opened","0.0000566"
"1:03:42.6833461 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\prismdat\index.dat","SUCCESS","Offset: 22,530,599, Length: 7, Priority: Normal","0.0000243"
"1:03:42.6834854 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\prismdat\index.dat","SUCCESS","Offset: 22,530,606, Length: 7","0.0000125"
"1:03:42.6835548 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\prismdat\index.dat","SUCCESS","Offset: 22,509,333, Length: 7","0.0000106"
"1:03:42.6836256 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\prismdat\index.dat","SUCCESS","Offset: 22,509,340, Length: 7","0.0000111"
"1:03:42.6837082 PM","ClimateNA_v7.50.exe","7812","CloseFile","C:\ClimateNA_v7.50\prismdat\index.dat","SUCCESS","","0.0000159"
"1:03:42.6839859 PM","ClimateNA_v7.50.exe","7812","CreateFile","C:\ClimateNA_v7.50\prismdat\prismLR.dat","SUCCESS","Desired Access: Generic Read, Disposition: OpenIf, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: N, ShareMode: Read, Write, AllocationSize: 0, OpenResult: Opened","0.0000453"
"1:03:42.6841088 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\prismdat\prismLR.dat","SUCCESS","Offset: 645,546,944, Length: 448, Priority: Normal","0.0000161"
"1:03:42.6841844 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\prismdat\prismLR.dat","SUCCESS","Offset: 645,547,392, Length: 448","0.0000106"
"1:03:42.6842518 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\prismdat\prismLR.dat","SUCCESS","Offset: 645,019,200, Length: 448","0.0000107"
"1:03:42.6843192 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\prismdat\prismLR.dat","SUCCESS","Offset: 645,019,648, Length: 448","0.0000104"
"1:03:42.6843771 PM","ClimateNA_v7.50.exe","7812","CloseFile","C:\ClimateNA_v7.50\prismdat\prismLR.dat","SUCCESS","","0.0000146"
"1:03:42.7148096 PM","ClimateNA_v7.50.exe","7812","WriteFile","C:\ClimateNA_v7.50\api\queries\fb966f6f66f8422f8f79c7ddfa0db198\out.csv","SUCCESS","Offset: 279,030, Length: 512","0.0000420"
"1:03:42.7152272 PM","ClimateNA_v7.50.exe","7812","CreateFile","C:\ClimateNA_v7.50\prismdat\index.dat","SUCCESS","Desired Access: Generic Read, Disposition: OpenIf, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: N, ShareMode: Read, Write, AllocationSize: 0, OpenResult: Opened","0.0000665"
"1:03:42.7153820 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\prismdat\index.dat","SUCCESS","Offset: 22,530,599, Length: 7, Priority: Normal","0.0000243"
"1:03:42.7154702 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\prismdat\index.dat","SUCCESS","Offset: 22,530,606, Length: 7","0.0000106"
"1:03:42.7155402 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\prismdat\index.dat","SUCCESS","Offset: 22,551,865, Length: 7","0.0000087"
"1:03:42.7155930 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\prismdat\index.dat","SUCCESS","Offset: 22,551,872, Length: 7","0.0000072"
"1:03:42.7156377 PM","ClimateNA_v7.50.exe","7812","CloseFile","C:\ClimateNA_v7.50\prismdat\index.dat","SUCCESS","","0.0000149"
"1:03:42.7158532 PM","ClimateNA_v7.50.exe","7812","CreateFile","C:\ClimateNA_v7.50\prismdat\prismLR.dat","SUCCESS","Desired Access: Generic Read, Disposition: OpenIf, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: N, ShareMode: Read, Write, AllocationSize: 0, OpenResult: Opened","0.0000350"
"1:03:42.7159457 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\prismdat\prismLR.dat","SUCCESS","Offset: 645,546,944, Length: 448, Priority: Normal","0.0000122"
"1:03:42.7160024 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\prismdat\prismLR.dat","SUCCESS","Offset: 645,547,392, Length: 448","0.0000076"
"1:03:42.7160511 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\prismdat\prismLR.dat","SUCCESS","Offset: 646,074,240, Length: 448","0.0000233"
"1:03:42.7161162 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\prismdat\prismLR.dat","SUCCESS","Offset: 646,074,688, Length: 448","0.0000072"
"1:03:42.7161590 PM","ClimateNA_v7.50.exe","7812","CloseFile","C:\ClimateNA_v7.50\prismdat\prismLR.dat","SUCCESS","","0.0000265"
"1:03:42.7588144 PM","ClimateNA_v7.50.exe","7812","WriteFile","C:\ClimateNA_v7.50\api\queries\fb966f6f66f8422f8f79c7ddfa0db198\out.csv","SUCCESS","Offset: 279,542, Length: 512","0.0000161"
"1:03:42.7588610 PM","ClimateNA_v7.50.exe","7812","WriteFile","C:\ClimateNA_v7.50\api\queries\fb966f6f66f8422f8f79c7ddfa0db198\out.csv","SUCCESS","Offset: 280,054, Length: 581","0.0000070"
"1:03:42.7591071 PM","ClimateNA_v7.50.exe","7812","CreateFile","C:\ClimateNA_v7.50\prismdat\index.dat","SUCCESS","Desired Access: Generic Read, Disposition: OpenIf, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: N, ShareMode: Read, Write, AllocationSize: 0, OpenResult: Opened","0.0000417"
"1:03:42.7592236 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\prismdat\index.dat","SUCCESS","Offset: 22,530,592, Length: 7, Priority: Normal","0.0000189"
"1:03:42.7592901 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\prismdat\index.dat","SUCCESS","Offset: 22,530,599, Length: 7","0.0000081"
"1:03:42.7593398 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\prismdat\index.dat","SUCCESS","Offset: 22,509,326, Length: 7","0.0000072"
"1:03:42.7593880 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\prismdat\index.dat","SUCCESS","Offset: 22,509,333, Length: 7","0.0000071"
"1:03:42.7594322 PM","ClimateNA_v7.50.exe","7812","CloseFile","C:\ClimateNA_v7.50\prismdat\index.dat","SUCCESS","","0.0000133"
"1:03:42.7596395 PM","ClimateNA_v7.50.exe","7812","CreateFile","C:\ClimateNA_v7.50\prismdat\prismLR.dat","SUCCESS","Desired Access: Generic Read, Disposition: OpenIf, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: N, ShareMode: Read, Write, AllocationSize: 0, OpenResult: Opened","0.0000350"
"1:03:42.7597313 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\prismdat\prismLR.dat","SUCCESS","Offset: 645,546,496, Length: 448, Priority: Normal","0.0000380"
"1:03:42.7598291 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\prismdat\prismLR.dat","SUCCESS","Offset: 645,546,944, Length: 448","0.0000099"
"1:03:42.7599126 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\prismdat\prismLR.dat","SUCCESS","Offset: 645,018,752, Length: 448","0.0000178"
"1:03:42.7600070 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\prismdat\prismLR.dat","SUCCESS","Offset: 645,019,200, Length: 448","0.0000100"
"1:03:42.7600729 PM","ClimateNA_v7.50.exe","7812","CloseFile","C:\ClimateNA_v7.50\prismdat\prismLR.dat","SUCCESS","","0.0000141"
"1:03:42.8043427 PM","ClimateNA_v7.50.exe","7812","WriteFile","C:\ClimateNA_v7.50\api\queries\fb966f6f66f8422f8f79c7ddfa0db198\out.csv","SUCCESS","Offset: 280,635, Length: 512","0.0000176"
"1:03:42.8046379 PM","ClimateNA_v7.50.exe","7812","CreateFile","C:\ClimateNA_v7.50\prismdat\index.dat","SUCCESS","Desired Access: Generic Read, Disposition: OpenIf, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: N, ShareMode: Read, Write, AllocationSize: 0, OpenResult: Opened","0.0000498"
"1:03:42.8047535 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\prismdat\index.dat","SUCCESS","Offset: 22,530,599, Length: 7, Priority: Normal","0.0000212"
"1:03:42.8048319 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\prismdat\index.dat","SUCCESS","Offset: 22,530,592, Length: 7","0.0000112"
"1:03:42.8049035 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\prismdat\index.dat","SUCCESS","Offset: 22,509,333, Length: 7","0.0000104"
"1:03:42.8049721 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\prismdat\index.dat","SUCCESS","Offset: 22,509,326, Length: 7","0.0000077"
"1:03:42.8050217 PM","ClimateNA_v7.50.exe","7812","CloseFile","C:\ClimateNA_v7.50\prismdat\index.dat","SUCCESS","","0.0000200"
"1:03:42.8052687 PM","ClimateNA_v7.50.exe","7812","CreateFile","C:\ClimateNA_v7.50\prismdat\prismLR.dat","SUCCESS","Desired Access: Generic Read, Disposition: OpenIf, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: N, ShareMode: Read, Write, AllocationSize: 0, OpenResult: Opened","0.0000367"
"1:03:42.8053628 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\prismdat\prismLR.dat","SUCCESS","Offset: 645,546,944, Length: 448, Priority: Normal","0.0000129"
"1:03:42.8054203 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\prismdat\prismLR.dat","SUCCESS","Offset: 645,546,496, Length: 448","0.0000074"
"1:03:42.8054689 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\prismdat\prismLR.dat","SUCCESS","Offset: 645,019,200, Length: 448","0.0000136"
